24004534,10576,4
24004534,10759,5
24004534,7347,3
24015160,13036,5
24015160,18310,1
24015941,18507,3
24015941,3173,4
24015941,32046,3
24015941,39759,4
24020695,11931,5
24020695,37996,5
24022867,21470,5
24022867,39748,2
24024641,10759,5
24024641,13036,5
24024641,38771,1
24027039,11108,5
24027039,14696,4
24027039,16193,4
24027039,23570,4
24027039,34158,5
24027039,6599,5
2402873,23496,5
2402873,30451,5
2402873,33259,4
2402873,37028,5
2402873,8097,3
24031671,11408,5
24031671,13769,2
24031671,9692,4
2403583,26401,4
2403583,32279,1
24038429,11108,5
24038429,12203,5
24038429,12894,2
24038429,13650,4
24038429,35620,4
2403926,21304,5
2403926,2178,2
2403926,28415,5
2403926,9232,5
24044508,23956,4
24044508,6158,5
24044542,30373,5
24044542,33437,4
24047638,34414,5
24051659,1994,5
24051659,23496,5
24051659,4547,5
24056942,28636,3
24056942,35333,4
24056942,7401,5
24056978,19214,2
24056978,27596,5
24062773,12363,5
24062773,16312,5
24062773,5572,2
24062773,6210,5
24062773,9038,1
2406353,35575,1
24064236,20556,1
24064236,26355,4
24067606,10189,5
24067606,16910,4
24071566,10375,5
24071566,22938,5
24071566,39235,3
24071566,8605,2
24072060,12781,5
24072060,14502,5
24072060,16456,2
24072060,38725,5
24072060,8712,4
24074533,37398,4
24074533,38709,5
24076615,10375,4
24076615,12666,5
24076615,16995,1
24076615,22812,5
24076615,32792,5
24076615,35985,4
24076615,9973,4
24079069,11108,4
24079069,14617,4
24079069,19550,4
24079069,2028,2
24079069,26355,4
24079069,28362,4
24079069,32792,4
24079069,4744,1
24079069,7769,4
24081730,14401,5
24081730,30486,3
24081730,31618,5
24081730,31845,3
24081730,34441,5
24081730,35132,5
24084117,10375,5
24084117,35119,5
24084460,10665,3
24084460,19550,2
24084460,21304,5
24084460,23437,4
24084460,27370,5
24084460,7130,4
24085968,13695,5
24085968,8108,5
24098258,4753,4
24098258,8565,4
24100322,12121,5
24103968,33473,5
24103968,33898,2
24103968,38725,3
24103968,39475,4
24103968,39902,1
24106509,19102,3
24106509,31342,4
24106810,12022,3
24106810,2002,5
24106810,24698,5
24106810,26998,5
24106810,30220,5
24106810,30465,4
24106810,5645,5
24106810,6896,5
24107499,12116,4
24107499,14401,4
24107499,22812,5
24107499,26222,4
24107499,30989,5
24107499,33898,5
24107499,35754,5
24107499,7194,5
24110382,18376,5
24110382,31599,3
24110382,33655,4
24111878,20647,5
24111878,26001,5
24111878,34645,5
24111878,39122,5
24117039,14676,5
24117039,17803,4
24117039,29390,5
24117039,32109,5
24117039,35029,5
24117039,38951,1
24117039,7481,5
24118355,32155,2
24118355,38403,1
24121475,23197,5
24122824,26247,4
24122824,32212,5
24124738,11513,5
24124738,14502,4
24124738,17396,5
24124738,22812,5
24124738,2412,5
24124738,30989,5
24124738,33898,5
24124738,34817,5
24124738,9973,5
24128817,34185,2
2413218,10375,3
2413218,15834,5
2413218,22564,5
2413218,24147,3
2413218,27930,5
2413218,2863,5
2413218,33446,5
2413218,38754,5
2413218,5167,5
2413826,11108,5
2413826,24586,5
2413826,2815,4
2413826,34225,3
24147585,10288,4
24147585,15577,5
24147585,16324,5
24147585,28415,5
24151661,29459,4
24151661,35149,3
24160075,17443,5
24160075,26247,4
24160075,32600,5
24160963,17443,1
24160963,19474,5
24163741,10375,5
24163741,14708,5
24163741,17923,5
24163741,22812,5
24163741,23437,4
24163741,30989,5
24163741,32792,5
24163741,34817,5
24163741,37483,5
24163741,3799,5
24165879,24974,3
2416718,17142,3
2416718,20875,4
2416718,2614,5
2416718,34952,2
24172447,28159,5
24172447,33107,4
24180911,11396,5
24180911,4240,4
24182374,18993,5
24182374,24789,4
24182374,37144,3
24182374,8108,4
24182829,13463,5
24182829,21710,5
24182829,26355,3
24182829,32353,4
24182829,32517,5
24182829,38725,5
24182829,7014,5
24182829,8726,5
24182829,9232,5
24182829,9973,5
24183402,37512,5
24183402,8464,1
24187640,10722,5
24187640,11108,5
24187640,12121,5
24187640,15577,5
24187640,16045,5
24187640,20662,5
24187640,35266,5
24187640,6547,2
24189595,2821,5
24189595,30837,5
24189595,6324,4
24191312,10375,5
24191312,22251,5
2419194,10965,5
2419194,4853,4
24192631,22251,4
24192631,31079,5
24195636,20662,5
24195636,30251,5
24195636,33372,5
24195636,34441,4
24195636,6350,4
24197047,38437,4
24197047,5584,5
24197557,14235,3
24197557,16841,5
24197557,29467,4
24197557,32212,5
24202657,16177,4
24202657,31397,5
24202657,34441,5
24202657,39247,5
24204584,18579,4
24204584,19736,3
24204584,27359,4
24205039,18424,5
24205039,3804,5
24206988,11108,5
24206988,26355,5
24206988,6561,3
24207125,11108,5
24207125,26943,4
24207125,37035,4
24208195,37021,5
24217359,1466,4
24217359,2580,4
24217359,26102,5
24217359,35819,4
24217359,7347,4
24219105,22487,4
24219105,30658,3
24219105,32353,4
24219105,5828,4
24219873,13862,5
24219873,25278,5
24219873,30989,5
24219873,30994,4
24219873,36412,5
2422103,10375,5
2422103,18337,4
2422103,31198,4
2422103,32610,1
2422103,4219,3
24225824,16211,3
24225824,1978,5
24225824,24627,4
24232718,10375,5
24232718,21070,3
24232718,38989,5
24232718,3953,2
24234213,32774,5
2423709,27370,5
2423709,27401,3
2423709,30887,5
24239569,14696,4
24239569,19474,5
24239569,20011,5
24239569,20435,5
24239569,24789,5
24239569,25056,5
24243553,17682,5
24243553,25729,5
24243553,36066,5
24243553,5447,2
24247387,13876,5
24247387,16979,2
24247387,29996,5
24249549,30984,4
24250821,17636,2
24250821,8394,5
24259311,11857,4
24259311,15487,5
24259311,27306,4
24265066,11108,5
24265066,1814,5
24265066,21304,5
24265066,22564,5
24265066,30887,4
24265066,31672,5
24265066,34032,5
24265066,35119,5
24265066,38725,5
24268723,10751,1
24268723,28814,5
24270649,26355,5
24270649,3214,5
24271492,17923,5
24271492,19331,5
24271492,3799,5
24271492,38686,5
24271492,5461,5
24272048,10449,1
24272048,19474,5
24286307,15337,5
24286307,17577,4
24286307,23418,5
24286307,38215,4
24287568,24360,4
24287568,6259,5
24289620,33898,5
24289620,38278,5
24298493,10033,5
24298493,10375,5
24298493,26222,4
24298493,38989,5
24299297,22812,5
24299297,23425,2
24299297,2373,4
24299297,33898,5
24304262,12092,5
24304262,19474,5
24304262,34283,1
24304262,6818,5
24320260,27704,4
24321288,18850,5
24321288,23159,3
24321288,4758,5
24321288,7580,5
24321968,12394,5
24321968,19231,4
24321968,21432,5
24321968,32972,1
24325151,12163,5
24325151,13122,4
24325151,14889,5
24325151,2052,5
24325151,20871,5
24325151,36331,4
24325887,25475,4
24328964,16124,1
24328964,27237,2
24328964,34577,3
24340387,28006,2
24340387,32126,5
24341752,10375,5
24341752,19331,5
24341752,22812,5
24341752,33898,5
24341752,8517,4
24343849,18768,2
24343849,23496,5
24343849,29149,5
24344628,1884,5
24344628,25712,5
24344628,32972,4
24344628,36982,1
24344628,9955,5
24358479,11108,4
24358479,2373,5
24358479,29914,2
24358479,30989,4
24359224,15880,4
24359224,34721,5
2436443,13584,5
2436443,19371,5
2436443,23496,5
2436443,25596,3
2436443,2706,3
2436443,9955,5
24365308,27370,5
24367489,31075,3
24371916,11663,5
24371916,12883,5
24371916,14974,5
24371916,18667,5
24371916,34745,5
24376278,16191,3
24376278,31144,4
24382830,11025,4
24382830,11108,5
24382830,14015,5
24382830,15413,5
24382830,16310,5
24382830,18713,5
24382830,27930,5
24382830,6228,5
2438317,27032,4
2438317,29145,5
2438317,9178,2
24392012,16357,5
24392012,1770,5
24392012,24907,5
24392012,26121,5
24392012,3799,5
24392012,6806,5
24392012,9675,5
24394673,17167,4
24394673,30083,3
24394673,4692,5
24397509,21618,1
24397509,35811,5
24397509,6442,4
24399141,12883,5
24399141,13493,3
24399141,20662,5
24399141,7215,5
24401462,38697,3
24406831,2166,5
24406831,31260,2
24406831,33964,5
24409249,15487,5
24409249,16233,5
24409249,16357,5
24409249,18753,5
24409249,20556,5
24409249,21710,5
24409249,24147,1
24409249,26325,4
24409249,38989,4
24409880,14617,4
24409880,17733,4
24409880,26355,4
24409880,28415,4
24409880,33372,4
24409880,33446,4
24409880,34225,2
24409880,39475,3
24414630,14271,4
24414630,21677,5
24416520,16045,5
24416520,18022,5
24416520,32146,2
24416520,38278,5
24418316,20042,5
24418316,24623,3
24418316,3274,4
24418316,38409,5
24418316,39610,5
24418316,4427,3
24418316,9297,5
24419318,20662,5
24419318,25729,5
24419318,35509,5
24419318,3782,4
24423741,21368,4
24423741,24213,2
24424732,14706,4
24424732,23562,1
24424732,35029,4
24424732,7728,4
24430369,21070,5
24430369,27316,2
24430369,34441,4
24432403,11350,3
24432403,13058,5
24432403,18337,4
24432403,38268,4
24432403,7877,5
24444557,10604,4
24444557,17074,5
24444557,18337,1
2444699,17500,4
2444699,23087,5
2444699,38202,5
24455273,11108,5
24455273,12203,5
24455273,18658,4
24455273,26806,5
24455273,31672,5
24455273,32353,4
24455273,35119,5
24455293,31031,5
24455293,33372,4
24455293,8712,4
24456002,26401,4
24456002,3342,5
24457470,10033,5
24457470,11108,5
24457470,14617,5
24457470,27744,5
24457470,30658,4
24457470,31031,5
24457470,33843,5
24457470,38719,5
24457470,5387,5
24457470,5584,5
24457470,7769,5
24457470,8920,4
24458264,10033,4
24458264,13314,4
24458264,14601,5
24458264,26806,5
24458264,32579,3
24458264,38725,3
24458264,9232,4
24458741,20216,3
24458741,38057,4
24458741,39759,4
24459987,5910,5
24464036,20803,5
24464036,24720,4
24464036,31995,4
24465052,23161,3
24465052,27909,4
24465052,28423,4
24465052,8108,5
24465052,9358,4
24466409,14867,4
24473853,26691,3
24473853,31017,4
24473853,4644,4
24473853,8678,3
24473990,10375,5
24473990,12666,5
24473990,22794,2
24473990,24147,2
24473990,25785,5
24473990,33898,5
24473990,35985,5
24473990,3727,5
24473990,7130,5
24473990,7194,5
24486968,26355,4
24486968,6806,5
24489683,17733,4
24489683,33208,3
24498288,27777,4
24498288,4692,4
2449998,13069,5
2449998,18330,4
2449998,36589,5
24501923,13183,1
24501923,30984,4
24501923,35012,5
24508040,10375,4
24508040,5627,4
24508485,17692,5
24508485,25475,5
24508485,27370,5
24520078,11245,2
24520936,13064,3
24522229,22487,3
24522229,26098,4
24522229,28362,2
24522229,4003,4
24526753,16124,4
24526753,19474,5
24526753,3959,4
24526753,6977,5
24531032,10759,4
24531032,12999,2
24532592,17784,2
24532592,19076,5
24532592,32340,4
24540652,1053,4
24540652,16538,5
24540652,24436,4
24542405,11108,5
24542405,12121,5
24542405,15487,5
24542405,16562,3
24542405,20662,5
24542405,30658,4
24542405,4644,3
24542405,5447,1
24548895,10449,5
24548895,11979,5
24548895,13134,4
24548895,13829,4
24553362,16233,5
24553362,27909,3
24553362,6461,5
24557147,15245,3
24557147,16276,5
24557147,24460,5
24557147,38172,5
24557147,9152,5
24558599,11108,5
24558599,17923,5
24558599,19550,5
24558599,2412,5
24558599,28362,5
24558599,33898,4
24558599,34053,3
24558599,6031,5
24562424,10286,3
24562424,4180,4
2456403,30989,5
24566480,26645,4
24566480,26806,5
24566480,33473,5
24566480,6228,5
24566480,6281,5
24568302,24147,2
24568302,6018,4
24572774,29609,4
24573243,11108,5
24573243,15577,5
24573243,16324,5
24573243,20059,3
24573243,26222,3
24573243,26355,5
24573243,38278,5
24575416,16233,5
24575416,16310,4
24575416,18045,3
24575416,33898,5
24575416,7130,5
24576052,18851,2
24576052,24018,4
24576052,24224,5
24579166,13036,5
24579166,1935,4
24579166,2819,5
24579166,30984,5
24591423,30887,5
24593696,12658,3
24593696,20435,5
24593696,26065,5
24610782,17746,5
24612996,10375,5
24612996,18741,5
24612996,18748,5
24612996,18753,5
24612996,19550,5
24612996,25215,5
24612996,31031,5
24612996,34225,3
24612996,38725,4
24612996,5584,5
24612996,8270,4
24612996,8678,4
24618433,22127,5
24618433,22763,4
24618433,2815,3
24618433,33372,5
24618433,39620,5
24618433,9744,5
24622691,20579,4
24623608,10375,5
24623608,11396,5
24623608,33473,5
24623608,39475,3
24623608,5039,3
24629466,33338,3
24629466,36115,4
24639791,17843,2
24640306,11629,5
24640306,19847,2
24640306,20435,5
24640306,30984,5
24640306,33370,4
24640306,37243,5
24640306,9745,5
24650995,10375,5
24650995,16310,5
24650995,18703,4
24654932,17966,1
24654932,22812,5
24654932,2412,5
24654932,24288,5
24654932,27154,5
24654932,34817,5
24654932,35985,5
24654932,38989,4
24654932,4003,5
24660073,13678,5
24660073,27416,4
24663035,16387,5
24663035,31846,4
24663035,9363,5
24667223,20822,5
24667223,32795,4
2467011,27596,5
2467011,28159,5
2467011,38725,5
2467011,39194,4
24680910,14235,4
24680910,16316,5
24680910,17863,1
24680910,32972,4
24681140,10375,5
24681140,36633,5
24681140,37483,5
24685481,14617,5
24685481,16357,5
24685481,17733,5
24685481,27596,5
24685481,28129,5
24685481,3214,5
24685481,33372,5
24685481,33898,1
24685481,4003,5
24685481,4372,2
24685481,5387,5
24687761,13759,4
24687761,36397,4
24695721,19814,3
24697541,16682,5
24697541,26996,4
24697541,35284,2
24699072,17071,5
24699072,26355,5
24709540,13642,3
24709540,16836,3
24710461,35757,5
24710461,39759,5
24712553,11396,5
24712553,12203,5
24712553,26098,5
24715645,10758,4
24715645,1214,4
24716761,16941,5
24716761,33601,3
24716761,33843,5
24716761,35119,5
24721791,24766,4
24721791,25475,4
24721791,26645,5
24722049,15487,5
24722049,16788,5
24724276,18867,4
24724276,22812,5
24725748,28962,4
24727358,11696,5
24727358,14385,4
24730914,19040,5
24731390,16312,5
24731390,38111,5
24731390,4164,1
24732316,16633,4
24732316,21618,1
24732316,2580,5
24732316,27475,3
24741547,10759,5
24741547,21800,5
24741547,22571,5
24741547,35911,3
24746775,11108,5
24746775,25729,5
24749869,14171,5
24749869,19179,5
24749869,2481,5
24749869,3637,5
24751826,15508,5
24751826,19270,5
24751826,22251,5
24751826,22456,2
24753200,17296,5
24753200,23496,5
24755589,21081,5
24755589,28159,5
24755589,30887,5
24755589,32485,5
24755589,33898,5
24755589,35757,3
24755589,35985,5
24757851,10375,5
24757851,1462,1
24757851,26644,5
24757851,30658,4
24757851,32930,5
24757851,4418,5
24759776,11727,5
24759776,15322,5
24759776,17631,5
24759776,31532,2
24759776,39662,5
24759776,7215,5
24762440,32170,4
24762440,6334,3
24763213,20556,2
24763213,8712,3
24765152,26401,3
24765152,30251,5
24765152,7347,4
24768442,13301,4
24768442,28129,5
24768442,28415,5
24768442,39475,1
24771027,22374,2
24771027,23534,4
24776921,14788,5
24776921,17264,5
24776921,2002,5
24778193,11776,5
24778193,15291,5
24778193,16191,5
24778193,22584,3
24778193,23033,5
24778193,30574,5
24778193,3374,4
24779212,11108,5
24779212,12121,5
24779212,6561,5
2477933,28129,5
24782977,10375,5
24782977,14401,4
24782977,27704,5
24782977,31031,5
24782977,35931,2
24782977,5387,5
24782977,5447,3
24784764,21581,4
24784764,26706,5
24784764,27762,5
24802580,14773,5
24802580,33898,5
24802580,34530,3
24802580,7936,5
24807730,13058,5
24807730,20936,5
24807730,24171,1
24807730,27844,4
24813292,38754,5
24817466,11807,1
24817466,21368,5
24817466,31310,5
24817466,34414,5
24832781,19474,5
24832781,19601,4
24832781,25732,4
24834775,14889,5
24834775,15474,5
24834775,19550,4
24834775,20055,3
24834775,28362,4
24834775,3214,5
24839453,1345,5
24839453,20042,5
24839453,23546,5
24839453,8284,2
24840756,11630,4
24852831,20369,5
24852831,22244,5
24852831,22465,3
24852831,25841,5
24852831,2614,5
24852831,28570,5
24852831,37660,5
24852831,4749,5
24852831,6896,5
24855445,6888,4
24857538,18105,5
24857538,2327,3
24857538,35757,5
24858690,14401,1
24858690,14502,5
24858690,16045,4
24858690,17916,4
24858690,9232,5
24859509,28490,5
24859509,8960,4
24859518,24224,5
24859518,25132,4
24859518,27419,4
24860104,25986,5
24860104,27976,1
24860104,28863,5
24860104,37929,5
24860104,39748,5
24864306,30249,4
24864306,34037,2
24869125,13859,5
24869125,1458,5
24869125,25668,5
24869125,30984,5
24869125,36847,2
2487560,13822,3
2487560,33339,3
2487560,35372,5
2487560,39610,5
24880003,10298,4
24880003,1084,4
24880003,18185,5
24880003,31034,5
24880003,7654,5
24893407,16788,3
24893407,2256,3
24893407,35119,4
24893407,38754,4
24894202,11872,5
24894202,22938,5
24896030,10694,5
24896030,12472,5
24896030,18276,5
24896030,2552,5
24899003,12883,5
24899003,38517,4
24899097,13171,2
24899097,1955,4
24899097,26222,4
24899097,26355,5
24899097,33372,5
24899097,38725,4
24899097,7769,5
24901708,10775,5
24901708,1147,4
24901708,12705,5
24901708,16248,5
24901708,20803,5
24901708,20822,5
24901708,22898,4
24901708,2580,5
24901708,31669,5
24901708,34518,5
24901708,35757,4
24901708,5980,5
24901708,8688,4
24902877,32353,5
24910546,11108,5
24910546,15826,4
24910546,24224,5
24910546,27175,2
24910546,3342,5
24913655,18376,5
24917559,14235,3
24917559,25139,4
24917559,27475,1
24917559,7720,2
24924281,39886,4
24930214,10033,5
24930214,26222,4
24930214,35757,5
24933122,16357,5
24933122,20306,5
24933122,5828,3
24936833,26857,2
24936833,32065,5
24936833,3874,4
24939487,2028,4
24939487,20877,5
24939487,24272,5
24939487,32353,5
24939487,34817,5
24939487,35985,5
24939487,8678,5
24945192,10375,5
24945192,31031,5
24945192,36247,5
24945192,8712,3
24945468,10375,5
24945468,14708,4
24945468,18741,4
24945468,30388,1
24947728,13036,5
24947728,38623,2
24951190,24224,5
24951190,5815,4
24951190,9664,3
24951787,21470,5
24951787,34160,4
24951787,4918,2
24951787,7728,5
2495507,11849,5
2495507,14248,5
2495507,19172,5
2495507,22564,5
2495507,30989,5
2495507,5167,5
2495507,9345,5
24961130,24766,5
24961130,39122,5
24963950,10375,5
24963950,25785,5
24963950,25895,4
24963950,26355,4
24963950,35119,4
24963950,5232,4
24963950,6419,4
24967214,10759,5
24967214,22584,3
24974123,12363,5
24974123,36779,4
24974123,9170,2
24974997,14679,1
24974997,18424,3
24974997,8108,5
24978071,16203,5
24978071,27596,5
24978071,32065,5
24978071,35333,4
24978071,35847,4
24978071,5982,4
24978425,12363,5
24978425,17631,5
24978425,26068,5
24978425,7877,5
24980976,16841,4
24981101,35332,4
24999311,10437,5
24999311,31031,5
24999311,6806,5
25010478,32600,5
25010478,37705,4
25026219,14179,5
25026219,14889,5
25026219,38364,4
25026219,4003,5
25026219,4644,4
25034804,11108,5
25034804,12203,5
25034804,2256,2
25037460,11108,5
25037460,26806,5
25037460,9973,3
25045228,15487,5
25045228,26102,5
25045228,28938,4
25045247,16357,5
25045247,35509,5
25045247,36544,4
25046065,14889,5
25046065,20662,5
25046065,21710,5
25049627,19550,5
25049627,2373,5
25049627,33406,5
25049627,3673,2
25049627,3799,5
25049627,6682,4
25050622,11108,5
25050622,14889,5
25050622,2451,3
25050622,28448,2
25050622,9232,5
25050673,12472,5
25050673,29145,5
25050673,30275,5
25050673,31832,4
25050673,3625,5
25052545,12328,5
25054001,19633,1
25054001,32353,4
25054001,35562,5
25063335,21543,5
25064639,14502,5
25064639,22407,5
25064639,5167,5
25064639,5892,4
25064639,8235,5
25065945,14620,4
25065945,39030,1
25065945,9654,5
25071877,11108,5
25071877,12203,5
25071877,30658,3
25080659,10979,5
25080659,25729,5
25080659,7194,5
25085696,19550,5
25085696,29300,3
25085696,30684,5
25085696,33446,5
25085696,5447,3
2508660,10837,5
2508660,17071,5
2508660,25350,5
2508660,26121,5
2508660,31031,5
2508660,33285,5
2508660,36847,3
2508660,3801,4
25090739,34803,4
25091264,11046,4
25091264,11696,4
25091264,33257,4
25091264,6723,5
25096677,12490,2
25096677,25285,4
25097833,23496,4
25097833,27873,5
25097833,31995,3
25097833,35743,4
25097833,5366,5
25099677,19884,4
25099677,31116,5
25099677,34219,5
25099677,8996,5
25102766,12040,5
25102766,21357,5
25102766,2868,5
25102766,38895,4
25104004,10229,5
25104004,11857,4
25115052,17396,5
25115052,25318,4
25115052,30887,5
25115052,39475,3
25115052,7130,4
25118348,23496,5
25118348,34843,5
25118348,35780,5
25120562,12203,5
25120562,14179,5
25120562,14502,5
25120562,22178,5
25120562,28129,5
25120562,28415,5
25120562,32353,3
25120562,34259,5
25120562,35266,5
25120562,37945,5
25120562,5167,5
25123958,19550,5
25123958,26355,5
25123958,32353,5
25124265,32421,3
25124265,7546,4
25128742,1978,5
25128742,24224,5
25135334,10375,5
25135334,21960,3
25137338,2510,4
25137338,28248,4
2514031,10793,4
2514031,7347,2
25141870,21663,5
25141870,22407,3
25141870,25350,5
25141870,26355,5
25141870,35743,2
25141870,7156,3
25144840,11930,4
25144840,14179,5
25144840,15630,5
25144840,32744,5
25144840,34481,5
25146027,27596,5
25148323,39516,5
25151374,16357,5
25151374,20556,4
25151374,34336,4
25151374,35509,5
25151374,39129,4
25152568,14360,5
25152568,21304,5
25152568,22487,4
25152568,26806,5
25152568,38278,5
25152841,1260,1
25152841,13859,5
25152841,25668,5
25154208,16721,4
25154208,20556,1
25160989,20556,1
25160989,4297,2
25166820,20892,2
25166820,26222,3
2516941,28448,4
2516941,33168,5
25175296,11396,5
25175296,16538,5
25175296,18741,4
25175296,27370,4
25176789,22244,5
25176789,22400,2
25176789,23496,4
25179037,10375,5
25179037,17923,5
25179037,20877,5
25179037,2373,5
25179037,32369,4
25179037,32591,4
25179037,38725,4
25186029,5412,4
25186029,9116,4
25191357,10759,5
25191357,17358,4
25192849,19040,5
25192849,24396,1
25192849,37215,3
25194252,11108,5
25194252,33843,5
25194252,5447,2
25199663,17577,2
25199663,25865,5
25199663,30630,3
25199663,31680,4
25199663,36912,5
25199663,6160,5
25199663,9178,4
25206196,19474,5
25206196,6324,5
25206838,10375,5
25206838,16233,3
25206838,24147,3
25206838,39497,4
25208074,10778,1
25208074,14085,5
25208074,15834,5
25208074,18130,4
25208074,3214,5
25208074,34441,5
25208074,5447,4
2521430,11444,4
2521430,21470,5
25216912,21070,5
25216912,25895,4
25216912,28099,2
25216912,38754,4
25216912,39050,4
25216912,7040,4
25217612,15301,5
25217612,23657,4
25217612,33533,4
25217612,35757,5
25217715,20984,5
25217715,26363,4
2522469,26239,5
2522469,34259,5
25230883,26479,5
25240164,6120,1
25240543,22634,5
25240543,23496,5
25240543,29741,3
25240543,35729,5
25240543,38755,5
25243540,10965,5
25243540,34576,4
25243540,5806,5
25245022,10897,5
25245022,18806,4
25245022,29981,5
25245022,32034,5
25245647,10033,5
25245647,11108,5
25245647,1817,5
25245647,18753,5
25245647,2028,4
25245647,20662,5
25245647,31396,5
25245647,32353,4
25245647,4004,2
25245898,15487,5
25245898,16233,4
25245898,2716,4
25246944,1263,5
25246944,1540,4
25248562,28275,4
25260311,25276,4
25261055,10375,5
25274056,23496,5
25274056,26247,5
25274056,31926,1
25274056,35132,5
25274056,38579,5
25274387,23496,5
25274387,24385,5
25274387,35149,4
25274387,36888,5
25274387,39118,4
25275495,22659,1
25275495,2373,4
25275495,37368,4
25275495,37483,4
25275495,38725,3
25275986,10652,1
25275986,29835,5
25275986,37830,4
25275986,9955,4
25279954,11108,5
25279954,23656,4
25279954,24432,5
25279954,25895,5
25279954,35119,5
25279954,8712,3
25279954,9789,5
25292083,17103,4
25292083,20792,2
25292460,11353,4
25292460,14969,4
25292460,18903,5
25292460,21396,5
25292460,22898,3
25292460,23284,5
25292460,35690,3
25292460,38579,5
25293312,25276,2
25293312,27596,5
25293312,5167,5
25307655,17213,2
25307655,19685,4
25307655,23273,5
25307655,38174,5
25307655,38215,5
25307973,18045,4
25307973,6158,4
25310348,26051,4
25310348,28041,2
25310348,5300,4
25315563,10375,5
25315563,9722,3
25323068,11758,5
25323068,14889,5
25323068,33406,5
25323068,35119,5
25323393,10852,5
25323393,26355,4
25323393,28129,5
25323393,28362,3
25323393,32558,4
25323393,35509,5
2532527,12069,3
2532527,15684,5
25325386,17577,1
25325386,2702,3
25325386,30887,5
25325386,35562,5
25325591,21686,4
25325591,23496,5
25325591,9351,5
25326945,1214,5
25326945,22741,5
25326945,24821,5
25326945,27834,4
25326945,36355,3
25328603,2028,3
25328603,39516,5
25341853,17579,2
25341853,22178,5
25341853,34255,5
25341853,4918,4
25346161,13058,5
25346161,3111,1
25349380,16720,4
25349380,20355,3
25349380,29835,5
25352041,5262,3
25355064,17733,5
25355064,20662,5
25355064,24907,5
25355064,25350,5
25355064,25785,5
25355064,29914,4
25355064,34559,5
25355064,38278,5
25355064,38989,4
25362118,10897,5
25362118,19507,3
25362118,23496,5
25362118,25285,4
25362118,32057,2
25366467,14502,5
25366467,1496,5
25366467,35215,5
25366467,37035,3
25370243,10759,3
25373288,22564,5
25373288,8806,4
25374563,30574,5
25374563,34780,5
25374563,4117,5
2538082,33898,5
2538082,6882,1
25382034,19474,5
25382034,23496,5
25382034,3004,4
25382415,11193,4
25382415,11513,5
25382415,17733,5
25382415,35509,5
25383558,12905,5
25383558,15834,5
25383558,21304,5
25383558,29473,3
25383558,7130,4
25384985,18903,5
25384985,20837,4
25384985,27370,5
25384985,6334,4
25395294,15757,4
25395294,30887,4
2539547,19474,4
2539547,25668,5
2539547,37307,5
25397143,25454,4
25397143,37004,5
25397143,9920,4
25400870,10375,5
25400870,22208,3
25400870,37098,5
25400870,7368,5
2540577,10580,2
25406131,19091,5
25406131,20556,1
25406131,21396,5
25406131,26222,3
25406131,27930,5
25406131,32792,5
25406131,38218,3
25407740,10759,5
25407740,13058,5
25407740,18424,5
25407740,35146,5
25407740,4553,5
25407740,5429,3
25407740,7877,5
25412430,13350,4
25412430,18708,5
25412430,24213,1
25415636,14229,5
25415636,31452,3
25415636,32694,3
25416568,26237,5
25416568,31203,3
25419757,10992,5
25419757,11108,5
25419757,11423,5
25419757,20662,5
25419757,26355,5
25419757,26806,5
25419757,32353,4
25419757,4329,5
25423532,10375,5
25423532,14401,5
25423532,18713,5
25423532,29473,2
25423532,30658,4
25423532,7194,5
2542447,17631,5
2542447,1989,5
2542447,22634,5
2542447,31473,5
2542447,38213,3
2542447,39132,5
2542447,8383,5
2542447,9955,5
2542991,27230,4
2542991,4802,5
25429958,8459,4
25429958,9116,5
25431347,24586,5
25431347,34225,4
25431347,5167,5
25431347,6723,4
25431347,8276,5
25432434,11396,4
25432434,14889,4
25432434,16310,4
25432434,18724,4
25432434,20871,4
25432434,25729,4
25432434,33473,4
25432434,39475,3
25432434,39677,4
25432434,6907,4
2543353,20294,1
25437409,19474,4
25437409,24808,5
25437409,34672,4
25437409,3799,5
25442008,33307,2
2545440,10097,4
2545440,19332,5
2545440,29439,3
2545440,9694,5
2545472,17207,3
2545472,9008,4
25456733,12999,4
25456733,9955,5
25461264,34037,3
25461264,34666,5
25461264,35743,5
25461264,4677,5
25464480,15716,3
25464480,22050,5
25464480,25121,4
25464480,29149,5
25464480,32738,5
25464480,34229,4
25464818,32774,5
25464818,39155,5
25464818,6661,5
25464818,8588,5
25464818,8854,4
2547223,19179,1
2547223,36331,1
2547223,5959,5
25476437,13069,5
25476437,19550,2
25476437,36340,4
25479122,22244,5
25492750,18753,5
25492750,26355,4
25492750,32353,4
25493840,17692,2
25493840,22812,5
25493840,2373,5
25493840,7194,5
25498517,35978,3
25498517,37307,5
25501646,13664,5
25508231,10852,5
25508231,12741,5
25508231,13463,5
25508231,15834,5
25508231,21304,5
25508231,27370,5
25508231,33042,5
25508231,33372,5
25509635,30465,3
25509635,39851,5
25512608,26577,4
25512608,27898,3
25512608,31846,3
25516683,1865,4
25516683,2002,5
25516683,9351,5
25518705,15492,5
25518705,35498,4
25520803,16836,4
2552842,11257,4
2552842,12186,5
2552842,15204,3
2552842,29350,5
2552842,37412,5
2552849,18337,5
2552849,20395,3
25534943,11396,4
25534943,13463,4
25534943,19550,4
25534943,2412,4
25534943,30658,1
